Call  Failure,Complains,Subscription  Length,Charge  Amount,Seconds of Use,Frequency of use,Frequency of SMS,Distinct Called Numbers,Age Group,Tariff Plan,Status,Age,Customer Value,Churn
0.05122913355304676,-0.28783039962466106,0.6367263347262979,-0.6199620481742981,-0.024411190787468506,0.026816247687870894,-0.6075127151239677,-0.3781580542008333,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,-0.5287585148146233,0
-1.0502846595670714,-0.28783039962466106,0.7533835763006501,-0.6199620481742981,-0.9898069700737516,-1.1229255329490322,-0.589690539184014,-1.1333307997155178,-0.9256155577206787,-0.29040893477575763,1.7401531519746662,-0.6793455075468251,-0.8220361626326144,0
0.3266075818330763,-0.28783039962466106,0.5200690931519456,-0.6199620481742981,-0.4811396480658014,-0.16480738241827964,2.5470124262478366,0.028473424153227605,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,2.0612851981932065,0
0.3266075818330763,-0.28783039962466106,0.6367263347262979,-0.6199620481742981,-0.0653904785557905,-0.060285402360379346,-0.6431570670038751,0.6674657472810376,-2.0461724396653898,-0.29040893477575763,-0.5746620628564985,-1.8118876344441524,-0.4467750267071963,0
-0.6372169871470271,-0.28783039962466106,0.6367263347262979,-0.6199620481742981,-0.4954347484500997,-0.19964804243757975,-0.6342459790338982,0.551285324894163,-2.0461724396653898,-0.29040893477575763,-0.5746620628564985,-1.8118876344441524,-0.6290325616774943,0
0.4642968059730911,-0.28783039962466106,0.6367263347262979,0.03757345746510899,-0.166170936265094,0.21843987779402144,-0.3669133399345928,0.2608342689269767,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,-0.36502367683886544,0
-0.49952776300701235,-0.28783039962466106,0.6367263347262979,-0.6199620481742981,-0.5032970536614638,-0.5306343126209306,1.8875919164695498,-0.320067843007396,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,1.4798562886705957,0
0.7396752542531206,-0.28783039962466106,0.5200690931519456,0.6951089631045161,1.1060929979374607,0.8978327481703733,0.6311285127028142,1.1321874368285358,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,0.9178496118190221,0
-0.08646009058696802,-0.28783039962466106,0.6367263347262979,-0.6199620481742981,2.2158692911051574,1.7340085886335757,-0.652068154973852,1.190277648021973,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,0.16773358188660376,0
-0.08646009058696802,-0.28783039962466106,0.6367263347262979,0.03757345746510899,0.010135301807919215,0.23586020780367148,-0.6342459790338982,0.08656363534666488,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,-0.5398237708782023,0
-0.2241493147269828,-0.28783039962466106,0.6367263347262979,-0.6199620481742981,0.34440239912742937,0.44490416791947207,-0.589690539184014,-0.6686091101680196,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,-0.3916421949218809,0
0.18891835769306153,-0.28783039962466106,0.6367263347262979,-0.6199620481742981,-0.5323637577762038,-0.26932936247617995,-0.5807794512140372,-0.3781580542008333,0.19494132422403215,-0.29040893477575763,1.7401531519746662,-0.11307444409816152,-0.6718330495108313,0
2.3919459439332984,-0.28783039962466106,0.6367263347262979,1.352644468743923,2.5415593281940883,2.7095470691739787,-0.17086940459510214,0.4931951137007258,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,0.6956933170040879,0
-0.49952776300701235,-0.28783039962466106,0.6367263347262979,0.03757345746510899,-0.32818207395380883,-0.7396782727367313,3.651987334524966,-0.9009699549417687,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,3.0679139823267767,0
0.18891835769306153,-0.28783039962466106,0.5200690931519456,-0.6199620481742981,2.623756155403804,1.9604728787590262,0.6845950405226753,0.37701469131385124,-0.9256155577206787,-0.29040893477575763,-0.5746620628564985,-0.6793455075468251,1.758528572278793,0
-0.6372169871470271,-0.28783039962466106,0.5200690931519456,0.03757345746510899,0.48306487285512356,0.28812119783262163,1.0053942074418418,0.14465384654010216,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,1.0377877020186559,0
-1.0502846595670714,-0.28783039962466106,0.5200690931519456,-0.6199620481742981,-0.8571007881728484,-0.9661425628621818,-0.652068154973852,-0.7266993213614569,-0.9256155577206787,-0.29040893477575763,1.7401531519746662,-0.6793455075468251,-0.8337011091471918,1
-0.774906211287042,-0.28783039962466106,0.6367263347262979,-0.6199620481742981,-0.8964123142296689,-0.9661425628621818,-0.5362240113641529,-0.9009699549417687,0.19494132422403215,-0.29040893477575763,1.7401531519746662,-0.11307444409816152,-0.7544742626290306,0
-1.0502846595670714,-0.28783039962466106,0.5200690931519456,-0.6199620481742981,-1.065571002110533,-1.2100271829972826,-0.652068154973852,-1.3656916444892668,-0.9256155577206787,-0.29040893477575763,1.7401531519746662,-0.6793455075468251,-0.9110901946058424,1
-0.6372169871470271,-0.28783039962466106,0.5200690931519456,-0.6199620481742981,0.7232225593113362,1.0023547282282737,2.769789625497258,1.1321874368285358,-0.9256155577206787,-0.29040893477575763,-0.5746620628564985,-0.6793455075468251,3.096341244189415,0
-0.08646009058696802,-0.28783039962466106,0.5200690931519456,0.03757345746510899,1.6659844296558135,1.4727036384888248,-0.5540461873041066,1.364548281602285,1.315498206168743,-0.29040893477575763,-0.5746620628564985,1.5857387462478294,-0.295972223134415,0
0.05122913355304676,-0.28783039962466106,0.5200690931519456,0.03757345746510899,0.535003737584741,0.09649756772647108,0.3103293457836477,0.7836461696679121,-0.9256155577206787,-0.29040893477575763,-0.5746620628564985,-0.6793455075468251,0.6204128205505596,0
2.1165674956532685,3.474268184681075,0.05344012685453677,-0.6199620481742981,-0.8380406543271173,-0.39127167254373024,-0.5094907474542224,-0.3781580542008333,-0.9256155577206787,-0.29040893477575763,1.7401531519746662,-0.6793455075468251,-0.684581307807857,1
1.841189047373239,3.474268184681075,0.4034118515775934,4.640321996940958,1.4205852063920248,0.41006350790017193,-0.6431570670038751,1.0740972256350985,2.436055088113454,3.4434202266268428,-0.5746620628564985,2.7182808731451567,-0.60269454396672,0
0.7396752542531206,3.474268184681075,0.4034118515775934,0.03757345746510899,0.32057723182026543,0.4971651579484222,-0.42037986775445385,0.028473424153227605,-0.9256155577206787,-0.29040893477575763,-0.5746620628564985,-0.6793455075468251,-0.16975672805255865,1
-0.9125954354270567,-0.28783039962466106,0.17009736842888898,-0.6199620481742981,-0.38893625058707687,-0.8267799227849815,-0.652068154973852,-0.5524286877811451,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,-0.6896303145081963,0
0.18891835769306153,-0.28783039962466106,0.2867546100032412,-0.6199620481742981,-0.353198499626331,-0.49579365260163055,-0.5718683632440603,-0.4362482653942706,0.19494132422403215,-0.29040893477575763,1.7401531519746662,-0.11307444409816152,-0.6069117219769652,1
0.18891835769306153,3.474268184681075,0.4034118515775934,-0.6199620481742981,-0.5252162075840546,-0.4435326625726804,-0.3490911639946391,0.4351049025072885,0.19494132422403215,-0.29040893477575763,1.7401531519746662,-0.11307444409816152,-0.4690989873669346,1
-1.0502846595670714,-0.28783039962466106,0.4034118515775934,-0.6199620481742981,-1.033883529592005,-1.1751865229779825,-0.652068154973852,-1.2495112221023923,0.19494132422403215,-0.29040893477575763,1.7401531519746662,-0.11307444409816152,-0.9006439738465195,1
-0.9125954354270567,-0.28783039962466106,0.4034118515775934,-0.6199620481742981,-0.6681672114270384,-0.7745189327560313,-0.652068154973852,-1.0171503773286432,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,-0.7800868483426298,0
-0.6372169871470271,-0.28783039962466106,0.05344012685453677,0.03757345746510899,0.5509665996805408,0.47974482793877216,-0.527312923394176,-0.08770699823364693,2.436055088113454,-0.29040893477575763,-0.5746620628564985,2.7182808731451567,-0.670769082581641,0
-1.0502846595670714,3.474268184681075,0.4034118515775934,-0.6199620481742981,-0.9159489514215434,-1.088084872929732,-0.5718683632440603,-1.1333307997155178,1.315498206168743,-0.29040893477575763,1.7401531519746662,1.5857387462478294,-0.8368543202282466,1
-1.0502846595670714,-0.28783039962466106,0.4034118515775934,0.03757345746510899,-0.9850419366123189,-1.1403458629586825,-0.6164238030939445,-1.2495112221023923,2.436055088113454,-0.29040893477575763,-0.5746620628564985,2.7182808731451567,-0.8895593729296823,0
2.3919459439332984,-0.28783039962466106,-0.17987435629416768,1.352644468743923,2.7643246425160712,2.936011359299429,-0.652068154973852,3.2815252509857147,-0.9256155577206787,3.4434202266268428,-0.5746620628564985,-0.6793455075468251,0.5089864657844485,0
-0.2241493147269828,-0.28783039962466106,0.17009736842888898,1.352644468743923,0.5938519008334359,0.8107310981221231,1.762836684889874,0.551285324894163,-0.9256155577206787,3.4434202266268428,-0.5746620628564985,-0.6793455075468251,2.064428736847632,0
-0.774906211287042,-0.28783039962466106,0.4034118515775934,-0.6199620481742981,-0.17975128163017745,0.21843987779402144,-0.6342459790338982,0.2608342689269767,-0.9256155577206787,-0.29040893477575763,-0.5746620628564985,-0.6793455075468251,-0.5628828359617448,0
-0.6372169871470271,-0.28783039962466106,0.2867546100032412,-0.6199620481742981,-0.6688819664462533,-0.4435326625726804,-0.3134468121147317,-0.20388742062052148,0.19494132422403215,-0.29040893477575763,1.7401531519746662,-0.11307444409816152,-0.48480700821243494,0
-0.2241493147269828,-0.28783039962466106,0.4034118515775934,-0.6199620481742981,-0.40323135097137525,-0.28674969248583,0.9073722397720965,-0.029616787040209664,-0.9256155577206787,-0.29040893477575763,-0.5746620628564985,-0.6793455075468251,0.8589348612217665,0
-0.49952776300701235,-0.28783039962466106,-0.6465033225915765,0.03757345746510899,-0.7522700520213271,-0.5828953026498808,1.0677718232316797,-0.7266993213614569,-0.9256155577206787,3.4434202266268428,-0.5746620628564985,-0.6793455075468251,0.8866173462339721,0
-0.49952776300701235,-0.28783039962466106,-0.7631605641659288,-0.6199620481742981,-0.6919923787342023,-0.5306343126209306,-0.38473551587454646,2.5844427166644675,1.315498206168743,-0.29040893477575763,-0.5746620628564985,1.5857387462478294,-0.688285847206765,0
0.4642968059730911,-0.28783039962466106,-0.6465033225915765,-0.6199620481742981,-0.8987948309603854,-0.7745189327560313,-0.5629572752740835,-0.959060166135206,-0.9256155577206787,-0.29040893477575763,1.7401531519746662,-0.6793455075468251,-0.7609257711905754,0
-1.0502846595670714,-0.28783039962466106,-0.7631605641659288,-0.6199620481742981,-0.8690133718264305,-1.035823882900782,-0.4649353076043381,-1.1914210109089551,1.315498206168743,-0.29040893477575763,1.7401531519746662,1.5857387462478294,-0.7691473338252276,1
0.3266075818330763,-0.28783039962466106,-0.879817805740281,-0.6199620481742981,-0.7737127025977747,-0.652576622688481,-0.4827574835442918,-0.6105188989745823,-0.9256155577206787,-0.29040893477575763,-0.5746620628564985,-0.6793455075468251,-0.6362675367959885,0
-0.774906211287042,-0.28783039962466106,-0.879817805740281,-0.6199620481742981,-0.2972093564544957,-0.1473870524086296,-0.5807794512140372,-0.029616787040209664,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,-0.5949179129570018,0
-0.774906211287042,-0.28783039962466106,-1.6964184967607465,-0.6199620481742981,-0.6617344162541041,-0.7570986027463813,-0.4025576918145002,-0.5524286877811451,-0.9256155577206787,-0.29040893477575763,-0.5746620628564985,-0.6793455075468251,-0.5175288274983512,0
1.1527429266731652,-0.28783039962466106,-1.8130757383350988,0.03757345746510899,0.45757194383645816,1.2462393483633742,0.10537432247418016,1.0740972256350985,-0.9256155577206787,3.4434202266268428,-0.5746620628564985,-0.6793455075468251,0.3976471628579982,0
0.6019860301131059,-0.28783039962466106,-2.046390221483803,-0.6199620481742981,1.0627311934384225,1.7688492486528757,-0.0015587331655420177,0.9579168032482239,1.315498206168743,-0.29040893477575763,-0.5746620628564985,1.5857387462478294,-0.1177577624950401,0
0.05122913355304676,-0.28783039962466106,-1.929732979909451,1.352644468743923,-0.3858389788371456,-0.4261123325630304,-0.37582442790456966,-0.2619776318139587,0.19494132422403215,3.4434202266268428,-0.5746620628564985,-0.11307444409816152,-0.4469684752397764,0
-0.774906211287042,-0.28783039962466106,-2.7463336709299164,0.03757345746510899,-0.019646157326035717,-0.5132139826112806,1.2638157585711705,-0.7847895325548941,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,1.09535798531448,0
-0.6372169871470271,-0.28783039962466106,-2.7463336709299164,0.03757345746510899,-0.7110525125799334,-0.8790409128139316,-0.652068154973852,-0.959060166135206,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,-0.7944794191665857,1
0.4642968059730911,-0.28783039962466106,0.8700408178750023,0.03757345746510899,-0.010116090403170139,0.07907723771682104,-0.5629572752740835,-0.2619776318139587,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,-0.4851939052775951,0
-0.6372169871470271,-0.28783039962466106,0.9866980594493545,0.03757345746510899,-0.9755118696894532,-1.070664542920082,-0.5451350993341297,-1.0171503773286432,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,-0.788366445537056,0
0.7396752542531206,-0.28783039962466106,0.7533835763006501,0.03757345746510899,-0.466844547681503,-0.1125463923893295,2.591567866097721,0.14465384654010216,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,2.1048498077302344,0
0.7396752542531206,-0.28783039962466106,0.8700408178750023,0.03757345746510899,-0.05109537817149213,-0.008024412331429205,-0.5986016271539908,0.7836461696679121,-2.0461724396653898,-0.29040893477575763,-0.5746620628564985,-1.8118876344441524,-0.3868736885937825,0
-0.2241493147269828,-0.28783039962466106,0.8700408178750023,0.03757345746510899,-0.4811396480658014,-0.1473870524086296,-0.589690539184014,0.6674657472810376,-0.9256155577206787,-0.29040893477575763,-0.5746620628564985,-0.6793455075468251,-0.6313055819353101,0
0.8773644783931355,-0.28783039962466106,0.8700408178750023,0.6951089631045161,-0.15187583588079562,0.2707008678229716,-0.32235790008470855,0.37701469131385124,0.19494132422403215,3.4434202266268428,-0.5746620628564985,-0.11307444409816152,-0.3214590673018372,0
-0.08646009058696802,-0.28783039962466106,0.8700408178750023,0.03757345746510899,-0.48900195327716545,-0.4783733225919805,1.9321473563194342,-0.20388742062052148,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,1.5234208982076238,0
1.1527429266731652,-0.28783039962466106,0.7533835763006501,1.352644468743923,1.1203880983217591,0.9500937381993234,0.6756839525526984,1.2483678592154104,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,0.9614142213560503,0
0.3266075818330763,-0.28783039962466106,0.8700408178750023,0.03757345746510899,2.2301643914894558,1.7862695786625258,-0.6075127151239677,1.3064580704088475,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,0.21129819142363215,0
0.3266075818330763,-0.28783039962466106,0.8700408178750023,0.6951089631045161,0.024430402192217582,0.28812119783262163,-0.589690539184014,0.20274405773353943,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,-0.4962591613411742,0
0.18891835769306153,-0.28783039962466106,0.8700408178750023,0.03757345746510899,0.35869749951172775,0.4971651579484222,-0.5451350993341297,-0.5524286877811451,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,-0.3480775853848526,0
0.6019860301131059,-0.28783039962466106,0.8700408178750023,0.03757345746510899,-0.5180686573919054,-0.2170683724472298,-0.5362240113641529,-0.2619776318139587,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,-0.6282684399738032,0
2.8050136163533423,-0.28783039962466106,0.8700408178750023,2.01017997438333,2.5558544285783866,2.7618080592029286,-0.1263139647452179,0.6093755360876003,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,0.739257926541116,0
-0.08646009058696802,-0.28783039962466106,0.8700408178750023,0.6951089631045161,-0.31388697356951045,-0.6874172827077811,3.69654277437485,-0.7847895325548941,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,3.111478591863805,0
0.6019860301131059,-0.28783039962466106,0.7533835763006501,0.03757345746510899,2.638051255788102,2.0127338687879766,0.7291504803725595,0.4931951137007258,-0.9256155577206787,-0.29040893477575763,-0.5746620628564985,-0.6793455075468251,1.8075387580079492,0
-0.2241493147269828,-0.28783039962466106,0.7533835763006501,0.6951089631045161,0.49735997323942194,0.34038218786157176,1.049949647291726,0.2608342689269767,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,1.081352311555684,0
-0.6372169871470271,-0.28783039962466106,0.7533835763006501,0.03757345746510899,-0.8428056877885501,-0.9138815728332317,-0.6075127151239677,-0.6105188989745823,-0.9256155577206787,-0.29040893477575763,-0.5746620628564985,-0.6793455075468251,-0.784690923418035,0
-0.36183853886699757,-0.28783039962466106,0.8700408178750023,0.03757345746510899,-0.8821172138453706,-0.9138815728332317,-0.4916685715142687,-0.7847895325548941,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,-0.7109096530920023,0
-0.6372169871470271,3.474268184681075,0.7533835763006501,0.03757345746510899,-1.0512759017262345,-1.1577661929683325,-0.6075127151239677,-1.2495112221023923,-0.9256155577206787,-0.29040893477575763,-0.5746620628564985,-0.6793455075468251,-0.8620800088766857,1
-0.2241493147269828,-0.28783039962466106,0.7533835763006501,0.03757345746510899,0.7375176596956345,1.0546157182572238,2.8143450653471422,1.2483678592154104,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,2.694635693860304,0
0.3266075818330763,-0.28783039962466106,0.7533835763006501,0.6951089631045161,1.6802795300401119,1.5249646285177751,-0.5094907474542224,1.4807287039891595,1.315498206168743,3.4434202266268428,-0.5746620628564985,1.5857387462478294,-0.2687443421737724,0
0.4642968059730911,-0.28783039962466106,0.7533835763006501,0.6951089631045161,0.5492988379690393,0.14875855775542124,0.35488478563353193,0.8998265920547867,-0.9256155577206787,-0.29040893477575763,-0.5746620628564985,-0.6793455075468251,0.6694230062797164,0
2.529635168073313,3.474268184681075,0.2867546100032412,0.03757345746510899,-0.8237455539428189,-0.3390106825147801,-0.4649353076043381,-0.2619776318139587,0.19494132422403215,-0.29040893477575763,-0.5746620628564985,-0.11307444409816152,-0.6661843523594938,1
2.2542567197932835,3.474268184681075,0.6367263347262979,5.297857502580365,1.4348803067763232,0.4623244979291221,-0.5986016271539908,1.190277648021973,2.436055088113454,3.4434202266268428,-0.5746620628564985,2.7182808731451567,-0.5863578153903344,0
1.1527429266731652,-0.28783039962466106,0.6367263347262979,0.6951089631045161,0.3348723322045638,0.5494261479773723,-0.37582442790456966,0.14465384654010216,-0.9256155577206787,-0.29040893477575763,-0.5746620628564985,-0.6793455075468251,-0.12074654232340196,0
